baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G41415	24.623027744961	-1.35618809256652	0.557959786653051	-2.43061977763967	0.0150730230409752	0.289532073226247
AT2G41420	11950.5195158034	0.117746634372074	0.151311660552789	0.778172904466908	0.43646708807541	0.884449097753062
AT2G41430	261245.887419671	-0.0489999943117674	0.222447579114974	-0.22027659058695	0.825655750431618	0.977893901268604
AT2G41440	8888.37862215004	-0.27044307642526	0.111741764831043	-2.42025062727601	0.0155098132140775	0.291940748947643
AT2G41445	1552.97528726714	-1.00084315620446	0.255400784427208	-3.91871606208676	8.90219085406118e-05	0.0165774637012766
AT2G41450	4788.47008653033	-1.3828079510439	0.271119184506701	-5.10036924742125	3.38991495244559e-07	0.000311521077290634
AT2G41451	570.546776991228	-1.31754695666765	0.338659825530454	-3.89047314544598	0.000100048949378853	0.0178318355607445
AT2G41460	4027.94612694691	-0.894200626721972	0.163920896233697	-5.45507404649093	4.89524421540054e-08	8.47376106227799e-05
AT2G41470	1057.35842642222	-1.13561292936125	0.422208707038778	-2.68969566574322	0.00715172073286785	0.203851372076467
AT2G41473	187.220851513646	-0.606634836073742	0.339640160052796	-1.78611044106045	0.0740813779353649	0.542979044798087
AT2G41475	5025.75168975306	0.250446525104347	0.322087090698058	0.777573930583666	0.436820234619967	0.88457026257498
AT2G41480	1171.62132204277	-0.722002026204723	0.355176248946668	-2.03279928865158	0.0420728050464285	0.44827136507232
AT2G41490	2995.88886188429	0.229093465737836	0.157021393731803	1.45899523812109	0.144566418328186	0.6792777076083
AT2G41500	3329.53758864106	-0.107032122679785	0.108962064541093	-0.982287947007641	0.32595801075701	0.8375455394722
AT2G41505	420.44965711778	0.211207689831914	0.193875807580539	1.08939682814307	0.275978929537549	0.80887579868606
AT2G41510	361.191770325347	0.225485777953243	0.220874019614449	1.02087958713679	0.307311491445804	0.825761968574808
AT2G41520	4440.17773492553	-0.0251704892082389	0.106298839197192	-0.236789878406347	0.812819804148924	0.976692867350192
AT2G41530	11242.9732538761	0.219648826038276	0.148892560541118	1.47521692984532	0.140154231290559	0.671808044394353
AT2G41540	4483.14805665985	0.247277312724927	0.162440747117216	1.52226160685221	0.127943543987076	0.657896748667355
AT2G41550	835.555596688734	-0.0164943395233956	0.311996997977755	-0.0528669815104172	0.957837892527764	0.995189710166866
AT2G41560	22147.831851495	0.018579424335015	0.346047175247168	0.0536904377900051	0.957181801352499	0.99505726029763
AT2G41590	24.0520605050805	-0.205408212391073	0.681730362456945	-0.301304186674018	0.763182548676621	0.970640857703301
AT2G41600	2201.90565047263	0.160550030814363	0.127444553788612	1.25976376425361	0.207754595159012	0.754407774207811
AT2G41610	53.4629637769214	-0.77970027365513	0.35349354414699	-2.20569876470195	0.0274050984749085	0.371266895908326
AT2G41620	8770.17461013346	-0.243790937841634	0.125251643833227	-1.94640908798166	0.0516056187978611	0.484235097315788
AT2G41616	67.1237552193502	-0.767882885094781	0.308429641738007	-2.48965333152723	0.0127867749594002	0.269024126312614
AT2G41630	17590.4059602634	-0.185244010397876	0.136750669125335	-1.35461136375206	0.17554141100335	0.7204551649944
AT2G41640	28548.6072894462	-0.59165820694385	0.377060355696307	-1.5691339543009	0.116616729540173	0.642752297089616
AT2G41650	6494.48425526036	-0.302748443686875	0.125746121760392	-2.4076165487136	0.0160570360824629	0.29702630872599
AT2G09290	44.4396298375979	-0.757685136236871	0.633390086299147	-1.19623775715211	0.231603790468166	0.774870921733083
AT2G41660	3002.58190854274	-0.279004275204627	0.320481710119798	-0.870577840777042	0.38398470003873	0.864264722315774
AT2G41670	2227.9707844709	0.00887525900908758	0.212661530028349	0.0417342008585401	0.966710589360474	0.996020759124816
AT2G41680	10622.2369139879	-0.135060993471948	0.2580932841408	-0.523303013953153	0.600763403928548	0.937204022461833
AT2G41690	208.856355472841	0.178548188114743	0.306188050188712	0.58313245080825	0.559804139836378	0.925607303365132
AT2G41700	28821.0816846828	-0.0431265468581353	0.263502978829782	-0.163666259294906	0.869993880501813	0.984858340237375
AT2G41705	3689.89745595351	0.0555833742582619	0.149032787507691	0.372960710108126	0.709177686332058	0.962176419400664
AT2G41710	7323.19377819558	0.111087138357872	0.153282412039553	0.724722013959482	0.468622587127404	0.897580678626882
AT2G09305	53.0650237986019	-0.382927260444108	0.367664682727753	-1.04151222141632	0.297637884097623	0.818718810589908
AT2G41720	2890.77101803564	0.0377381710327704	0.379422189202452	0.0994622141422364	0.920771287838448	0.991082606522808
AT2G41730	5017.3671351743	0.865851635056319	0.579655457982664	1.49373498193165	0.135244901379483	0.668084821177306
AT2G41740	21900.98484812	0.22044351354734	0.17987079600653	1.2255658975309	0.220362077671778	0.765675746137919
AT2G41760	1598.590360094	0.0945926626996181	0.116013496490074	0.815359122528574	0.414866775681551	0.877684687282421
AT2G41770	2647.6674253804	0.281495957248126	0.181437093725761	1.55147964215963	0.12078678231635	0.648303023734253
AT2G41780	1327.92828023521	0.021205042503411	0.242848312335604	0.0873180558656992	0.930418702330463	0.992396927616423
AT2G41790	18342.7024572965	0.105376657512944	0.148989036921266	0.707277929238716	0.479393778400214	0.900565388279039
AT2G41800	1483.56757986301	0.244609754598392	0.506922420849769	0.482538835406698	0.62942321737251	0.942811046442134
AT2G41810	37.629362921561	1.18588798378761	0.630799040547221	1.87997746914588	0.060111148652928	0.512002803365115
AT2G41820	2663.52897305463	0.130795933753145	0.15912500221254	0.821969721505134	0.411094129744279	0.876575338342089
AT2G41830	3490.34344515889	0.121546395877734	0.174087319021205	0.698192128876024	0.485057048270053	0.902214700256192
AT2G41835	2323.57431054483	0.231848931325469	0.270299862176299	0.857747131125985	0.39103210880412	0.868090048816949
AT2G41840	54929.6651367207	-0.22628450713596	0.118619686626233	-1.90764715008038	0.0564368367266193	0.500060690706833
AT2G41850	375.10211566926	0.509804574861755	0.355834693946944	1.43270058691289	0.151943421708245	0.689777026107067
AT2G41860	9.44382100644802	-0.555181198188091	0.797549386946818	-0.69610886457256	0.486360655464748	0.902718751874279
AT2G41870	1730.66429170323	0.451288223536215	0.14890299537176	3.03075315852112	0.00243944589264894	0.114334029624317
AT2G41880	7841.18753892163	0.283805177061229	0.411308358675672	0.690005858317646	0.490190503275015	0.903387182335584
AT2G41890	3135.40469818067	-0.125656162074675	0.112002593476795	-1.12190403966592	0.261903242894523	0.797613012536272
AT2G41900	13445.9218010329	0.00536812164778899	0.243384461485838	0.0220561395539269	0.982403173521592	0.998545210924869
AT2G41905	220.693292464824	-0.108873635535994	0.26205574691862	-0.415459827980053	0.677805317300717	0.952666866319532
AT2G41910	23.5881950395448	-2.28461703621882	0.926782338652892	-2.46510635878063	0.0136972586523722	0.278317910744772
AT2G41940	777.64128892038	0.0623548865752402	0.307849955350447	0.20254960408962	0.839487083484469	0.979230343403548
AT2G41945	2253.1538016768	-0.0850589914435095	0.120459914209073	-0.706118645376747	0.480114357445076	0.900818326631125
AT2G41950	648.046493302423	0.14685340795731	0.15333100109828	0.957754184772993	0.338186726690623	0.844144323109092
AT2G41960	7800.3347050576	0.0434777500293337	0.107384837161079	0.404877924842559	0.685567245665587	0.954427492318127
AT2G41970	1044.21980282251	0.349445902896994	0.403240704842743	0.866593820267404	0.386164600683946	0.8653140590611
AT2G41980	2278.42294925184	0.0699591050420508	0.166790940374168	0.419441876669735	0.674893224705161	0.95187183125344
AT2G41990	208.539182883008	-0.71492582072997	0.447244469025115	-1.59851238023879	0.109928992390888	0.632085564963112
AT2G42000	28.9984422030878	0.873154155341656	0.622423279979804	1.40283016947886	0.160667488187755	0.70014518652836
AT2G42005	170.367707126872	0.407714592285005	0.211109314592216	1.9312960826601	0.0534464475592393	0.490278268145022
AT2G42010	10278.9610619429	0.172129676527811	0.130816017517971	1.315814988055	0.188236147437647	0.73346117133296
AT2G42030	4582.41258609153	0.145721581338469	0.120023717324856	1.21410654982515	0.224707039187665	0.769680981421845
AT2G42040	2063.59373193437	0.0434259468396204	0.158186347362328	0.274523987459883	0.78368197211245	0.97360967823421
AT2G42060	501.198481877917	0.793950144613803	0.377098046295599	2.10542099704076	0.0352546776489239	0.413651669213161
AT2G42070	3645.87935724439	0.0662869923870222	0.119905750850198	0.552825797903862	0.580382701468745	0.931499665507151
AT2G42065	190.748850400138	0.028609560502742	0.471412712996573	0.0606889880437949	0.951606901783898	0.994519753683317
AT2G42080	1210.04095502192	0.201040186604475	0.129943082527438	1.54714035325447	0.121829405155922	0.649485425463012
AT2G42090	11.287801738268	-0.60390249559713	0.686148827879325	-0.880133392435584	0.378787051384927	0.861163732642879
AT2G42100	8.27882988989619	-0.235719725646529	0.733006277886307	-0.321579409014407	0.747771345101812	0.967373981889091
AT2G42110	231.758925966308	-0.320684673716057	0.390540699814364	-0.821129971520224	0.411572239716374	0.876619243330533
AT2G42120	1128.71925199646	0.0154301194778624	0.188757545090075	0.0817457096642106	0.934848928910788	0.993338387638361
AT2G42130	3967.08077980252	0.0726311279019258	0.16408410971405	0.442645714009116	0.658022013802887	0.94812272544945
AT2G42140	126.497451287719	-0.00231800730882314	0.250513050330664	-0.00925304013409077	0.992617247487012	0.99898911492097
AT2G42150	207.845609130052	-0.316857526863806	0.210734172755556	-1.50358872849421	0.132687295149599	0.664459246306389
AT2G42160	4230.00226675863	0.037307409378336	0.124832963128057	0.298858638323478	0.765047907373868	0.971078005801534
AT2G42170	380.27052931276	-1.3322894384763	0.631380981064241	-2.11011968753101	0.0348480479111559	0.41244588390787
AT2G42190	2949.43657195979	-0.551592803440085	0.269115994727708	-2.04964704531289	0.0403988860176475	0.439981937550902
AT2G42200	162.255665199587	0.29391120475484	0.288952816751704	1.01715985349745	0.309077390849377	0.827218379312502
AT2G42210	12874.9502709023	0.00169015744244311	0.225335104126469	0.00750063976491879	0.99401541145057	0.99898911492097
AT2G42220	9502.12390642745	-0.167221740899547	0.258985866183001	-0.645679022427373	0.518487248834522	0.914660758589093
AT2G42230	3821.11024469631	0.174426004753666	0.121084754729922	1.44052820805328	0.149718015309213	0.685769120471948
AT2G42240	1555.23137467167	-0.00347898701611898	0.178719035456191	-0.019466236527288	0.984469171284919	0.998545210924869
AT2G42247	289.279576981142	-0.0192390035182574	0.249954181633514	-0.0769701206538161	0.938647314695625	0.993654332612644
AT2G42260	473.502741958597	-0.17904994626287	0.333359090180966	-0.537108336135882	0.591192782935263	0.934595401484884
AT2G42270	11349.7629994115	0.169594210117779	0.187583405637765	0.904100282971063	0.365942228364289	0.855428482309019
AT2G42280	1351.35836161812	-0.531991452037152	0.491145111934091	-1.08316552300034	0.278734959835259	0.809609098023364
AT2G42290	495.299632300642	-0.313328214434147	0.205825342539682	-1.5223014356152	0.127933568533113	0.657896748667355
AT2G42300	1884.96256615469	0.0694045754702611	0.239328418298604	0.289997217896901	0.771818365993049	0.972087588247981
AT2G42310	8363.78525754644	0.0986612313299222	0.13825226968682	0.713631910372376	0.475454820152042	0.900029750608899
AT2G09365	27.5921652038281	0.432747427488849	0.605166199149743	0.715088562607855	0.474554320820136	0.899658149437171
AT2G42320	2923.82553110667	0.225500554648482	0.149900947211387	1.50433041847618	0.132496310545355	0.664459246306389
AT2G42330	5478.84908779276	-0.117921877336972	0.170232955230039	-0.692708865787016	0.488492274148131	0.902718751874279
AT2G42340	480.634324799238	-0.810756169490779	0.38041204302164	-2.13125789354849	0.033067901884381	0.404679311095685
AT2G42350	3108.20605658429	-0.112776882844411	0.18362873780213	-0.614157044230925	0.539111555854982	0.91977225492717
AT2G42360	6.47496586672763	-0.511299834806357	1.1505895930778	-0.444380722615997	0.65676734839056	NA
AT2G42365	562.96792922571	0.231086694331514	0.225434047710656	1.02507450262399	0.305328035286767	0.825540581054692
AT2G42380	736.770206916229	-0.0115223845863787	0.207706481780545	-0.0554743621268058	0.955760554548848	0.99500063246312
AT2G42388	128.004576352385	-0.234065568151786	0.215448722266474	-1.08640963700999	0.277297799814513	0.80921294837164
AT2G42390	3635.72315052457	0.283386227045811	0.116934289640043	2.42346558839289	0.0153732096637087	0.290577096541918
AT2G42395	174.828109646223	-0.433103146540317	0.206972576780553	-2.09256295339804	0.0363881865371161	0.417477047744135
AT2G42400	3773.46383261161	-0.0388992463172507	0.123230329235522	-0.315662926152742	0.75225836954176	0.968633163554907
AT2G42430	143.257004664972	0.12250115212781	0.339529731459411	0.360796539381865	0.718251549979171	0.963662439160592
AT2G42440	39.3313708071166	0.173969014978005	0.582032852768115	0.298898961030495	0.765017139867696	0.971078005801534
AT2G42450	846.048211390317	0.189615856094176	0.152345543096954	1.2446432776409	0.213262904728675	0.759511114404642
AT2G42475	7.93866907926246	-1.91737903588143	1.16598725402441	-1.64442538223604	0.100088365701968	0.610712292596
AT2G42480	28.6424424327622	0.0127901787213786	0.39957985269347	0.0320090681128269	0.974464819295982	0.997649423270738
AT2G42485	344.563538434117	0.217033151759275	0.257913022394844	0.841497454234843	0.400069310612374	0.872388426387034
AT2G42490	22582.62023655	0.26659621372155	0.233310009473288	1.14266942221385	0.253175870017593	0.791170004077252
AT2G42500	14759.793356459	-0.0242995816846178	0.099422539421965	-0.244407171913871	0.806915487797691	0.975727366512562
AT2G42510	598.561351738433	-0.0933804731892274	0.176594757070581	-0.52878394997823	0.596955332921962	0.935688210978009
AT2G42520	8489.35755195544	0.0668881012508847	0.119302363469521	0.560660319759491	0.575029122448241	0.931262101828761
AT2G42530	1840.21925272123	-1.21877590381199	0.376761404720369	-3.23487461439041	0.0012169616027126	0.0772941702012915
AT2G42540	264.057310868183	-1.68000750681406	0.47751763807119	-3.51821037145353	0.000434467789389469	0.0429972718799247
AT2G42550	6.96112433707777	-1.50098765191308	0.875893833377722	-1.71366391075594	0.0865904685458937	NA
AT2G42560	322.202843603392	-0.867796053569479	0.2718989037533	-3.19161291785439	0.0014148079716858	0.0841310030568825
AT2G42570	4376.11681875476	-0.483030122504469	0.247570674973203	-1.95107971716259	0.0510475635953092	0.482600681737822
AT2G42580	6481.54534260665	0.130559682265598	0.204803284903936	0.637488223525503	0.523806878393312	0.915686348678408
AT2G42590	21958.0302703279	-0.0246505998644225	0.212816032603856	-0.115830558265824	0.907786831520336	0.989529012670688
AT2G42600	34862.2984526928	0.0528664282232586	0.145046813427464	0.364478384419636	0.715500812120559	0.96342331225082
AT2G42610	2565.55236812816	0.724703483245001	0.295940526246676	2.44881460621901	0.0143327199715521	0.283489853645505
AT2G42620	1854.76673125669	-0.335667363650403	0.357253225372082	-0.939578259372752	0.347433932285934	0.847635641082978
AT2G42640	1272.179254079	-0.160097951072369	0.252563400260831	-0.633892127311519	0.526151223753422	0.91673275231624
AT2G42650	759.197105500365	-0.0873761381972655	0.350397083430902	-0.249363200577256	0.803079847869879	0.975446618303525
AT2G42660	394.526387715812	0.0106392966294997	0.32724988831401	0.0325112307427003	0.97406435992751	0.997649423270738
AT2G42670	2324.43048937541	0.0926692658791915	0.143146694791736	0.647372724979894	0.517390743978977	0.914592917053914
AT2G42680	16676.065539757	0.158721347038957	0.196379396413674	0.808238287404703	0.418953420801856	0.878576567827059
AT2G42690	10772.5482884709	0.728410629782346	0.148672777805718	4.89942167310695	9.61191587106736e-07	0.000639097110333211
AT2G42700	3572.43014997562	0.114190609082893	0.108829642216131	1.04926017174728	0.294058391476195	0.816498021863748
AT2G42710	4214.23742574074	-0.0135740503790426	0.243245761468108	-0.0558038516154055	0.955498066582077	0.99500063246312
AT2G42720	370.233826150981	0.0948667145755646	0.261795632682464	0.36236935507106	0.717076036695256	0.963662439160592
AT2G42725	137.131809767328	0.351761447372751	0.254619695765611	1.38151703588776	0.167120043444977	0.710418939019115
AT2G42730	3541.51332391148	-0.303587856710857	0.205083180770448	-1.48031572150554	0.13878900956013	0.670392341841881
AT2G42740	2689.13561708645	-0.294268484163421	0.158290418486359	-1.85904167148803	0.0630212319241373	0.520267239847973
AT2G42750	6750.49201642485	-0.321957906969893	0.273880636479594	-1.17554096232678	0.239778359204973	0.779992030430236
AT2G42760	21747.055242683	-0.121371652654039	0.300710890294501	-0.403615753773248	0.686495299206734	0.954718978698977
AT2G42770	3480.72813629482	0.0792392574101843	0.235065509052098	0.337094360332644	0.736045768692047	0.966086870013079
AT2G42780	6518.62654501814	-0.00304152898616964	0.097160216601254	-0.0313042631291374	0.975026890590323	0.997745911957111
AT2G42790	11647.4123377747	0.253298065302003	0.122819497068468	2.06236038534499	0.0391734379089389	0.433671732977405
AT2G42800	208.529456884798	0.101670329326581	0.391701725528929	0.259560585772994	0.795202742467494	0.974763436571036
AT2G42810	10993.3173558856	0.0212897525119419	0.114891033390223	0.185303864746625	0.85299070689677	0.982852762558619
AT2G42820	364.344275356413	-0.0225918806311254	0.290222736863699	-0.0778432485175532	0.937952743459847	0.993541233173384
AT2G42830	24.3754246967258	0.454790739545668	0.590173108751374	0.770605662646789	0.440940703740826	0.885893056235673
AT2G42840	3651.23733418653	-0.719278021205077	0.499033715035531	-1.44134153571941	0.149488218360749	0.685377443881642
AT2G42850	872.599751412274	-0.352678498589483	0.295756706024002	-1.19246154493235	0.233080320564034	0.775141135304806
AT2G42860	96.4101739281482	0.0671293573438619	0.293746903491873	0.228527880790815	0.819235883770685	0.977511606215911
AT2G42865	594.295410275203	-0.0377760178169858	0.273900504635484	-0.137918759468003	0.89030462418135	0.987047561637348
AT2G42870	240.453295301001	-0.00585500386236129	0.179272551464984	-0.0326597898814694	0.973945889797837	0.997649423270738
AT2G42880	11576.6346905657	0.113216565368929	0.148599434909762	0.761890954953367	0.446125088844634	0.887720515594112
AT2G42890	7000.02180732635	0.213269843374664	0.293021848958916	0.727829150394058	0.466718177815342	0.897445365361145
AT2G42900	883.992309658847	0.170960421618128	0.267629006502646	0.638796309309762	0.522955449539075	0.915432200185457
AT2G42910	6898.9195204037	0.127034562291712	0.237779059154518	0.534254625884277	0.593165380176791	0.934944922313658
AT2G42920	1840.74307386088	0.0467425732784415	0.248720743234399	0.18793194596717	0.850929999636145	0.982688381160524
AT2G42950	1988.87746965592	0.298244339698322	0.186121076424224	1.60242109828839	0.109062522392802	0.631193828989921
AT2G42955	238.231157899701	-0.171298363156006	0.231306555126161	-0.740568563059421	0.458955075034615	0.893566361661296
AT2G42960	1597.26991745709	-0.0844886710747924	0.131370898951611	-0.643130797985277	0.520139231966573	0.915158123263759
AT2G42975	466.093302774309	-0.204970758962512	0.265017803761685	-0.773422600493777	0.439272318846663	0.885578843142562
AT2G42980	139.129515729967	0.0425712556911315	0.295430006004512	0.144099295352149	0.8854220611427	0.986396339558448
AT2G42990	71.0902660583424	0.269411181162133	0.320068287235837	0.841730317891888	0.399938923892939	0.872209306272707
AT2G43000	854.716591273889	0.385967783865376	0.644025367345615	0.599305250127279	0.54896934748118	0.922505150218415
AT2G43010	4588.01864943471	0.277400144735568	0.374204260902674	0.741306750667162	0.458507469502995	0.893566361661296
AT2G43020	4558.3114015575	-0.00934871660926079	0.237625578859156	-0.0393422149843636	0.968617549962651	0.996379069806726
AT2G43030	20197.517437065	-0.182474632569223	0.321929618933247	-0.566815297001485	0.570839676579217	0.929646991740881
AT2G43040	1633.50611900796	-0.0528990944244742	0.297921234453416	-0.177560671435609	0.85906801330244	0.984013308722025
AT2G43050	1011.21320074312	1.53532929399469	0.396556918562337	3.87164924410049	0.000108101436060741	0.0186681748407982
AT2G43060	2016.06824288525	0.0894315264464268	0.303736605366405	0.294437762411097	0.768423414842055	0.971468721431776
AT2G43070	7986.60165102458	0.150077438785206	0.125628242191352	1.19461544766831	0.232237310952124	0.775141135304806
AT2G43080	6455.5829445625	0.16965121870223	0.126803960122222	1.33790158082373	0.180928521774144	0.72589690765268
AT2G43090	16160.7577980976	0.332093361212245	0.135864097700477	2.44430549963516	0.0145131312529095	0.284849260311681
AT2G43100	1163.99508208455	0.347201283664792	0.359523451105698	0.965726387519339	0.334181111822235	0.841784627088773
AT2G43110	1953.57889082695	-0.254008934827351	0.21432182256367	-1.18517532087471	0.235948135456488	0.776395714379735
AT2G09415	21.2301261514468	-0.787021768813778	0.54163980838324	-1.45303531356565	0.146213949463479	0.681261567270566
AT2G43120	15575.833450887	-0.28325685591038	0.232957704276405	-1.2159153816793	0.22401715797977	0.769404733365247
AT2G43130	3346.84074350232	0.117626540428831	0.133200181861885	0.883080929655172	0.377192547004984	0.861122413118964
AT2G43140	10738.467430729	-0.0382842713139621	0.289191499449194	-0.132383805841043	0.894680723003232	0.987507664761857
AT2G09420	7.49328044556853	-1.14074903048871	0.923013078043261	-1.23589693106737	0.216496877934249	0.761933092590424
AT2G43150	97626.0221817499	0.826319262335047	0.370193904733209	2.23212552062563	0.0256066681508144	0.360988399176412
AT2G43160	50441.7576354068	0.152999033056263	0.129454009241779	1.18187944855775	0.237253537621942	0.778000534791247
AT2G09425	131.69214993511	-0.104930893052127	0.385624013047473	-0.272106739989788	0.785539947255253	0.973711167222834
AT2G43180	1812.26082484334	0.103208969388195	0.162103665584689	0.636684981896811	0.524330057851684	0.916140548634945
AT2G43190	1494.66865547664	-0.102413427960196	0.131869279234412	-0.776628404695721	0.437378038141325	0.88457026257498
AT2G43200	2682.51976572138	-0.224470003577568	0.139578701526741	-1.60819667415062	0.107792111358739	0.628648870664484
AT2G43210	7526.48997808566	-0.140664825918912	0.113832084148577	-1.2357221337994	0.216561867249877	0.761933092590424
AT2G43220	89.6415546316024	-0.306015597127705	0.432174466504349	-0.708083472868997	0.478893422316114	0.900565388279039
AT2G43230	728.960988353937	0.145057291268181	0.248115141505518	0.584636997113515	0.558791825335492	0.925600132464758
AT2G43235	1583.98971548362	0.156677265050813	0.244320302389425	0.641278123506426	0.521341999931453	0.915432200185457
AT2G43240	2029.62747652274	-0.0443224031780531	0.157833555885444	-0.280817364402678	0.77885048445585	0.972975173196785
AT2G43250	1221.6143859977	-0.139171071090029	0.131901281150954	-1.05511538535214	0.29137255633666	0.814802299137522
AT2G43255	146.06272160596	-0.565358097904537	0.26254121440109	-2.15340703437453	0.0312867032409792	0.396078102700978
AT2G43260	768.34253069881	0.0207504851487763	0.151151197824595	0.137282968626265	0.890807132038534	0.987058514360024
AT2G43261	193.15721656371	-0.638069800082486	0.399805239971548	-1.59595156913875	0.110499606636193	0.632539572492964
AT2G43270	166.053486281086	-0.420311271699211	0.395035032465324	-1.06398480427455	0.287335583426808	0.811797563697153
AT2G43280	1133.64038890609	0.100637826899714	0.148958967374421	0.675607710455942	0.499289744807017	0.907127919751625
AT2G43290	7115.8509458126	-0.0242080981195339	0.244558401334946	-0.0989869821989006	0.921148606038798	0.991082606522808
AT2G43310	192.692694390767	-0.430383154232869	0.298112718647049	-1.4436926951192	0.148825437155035	0.684739567810206
AT2G43320	6740.31843428673	-0.151584625463351	0.11299731081494	-1.34148878738899	0.179761807757825	0.725512460263078
AT2G09440	400.491451449053	-0.256813048698065	0.313897827521567	-0.818142166595339	0.413276013837143	0.877227986785785
AT2G43330	2896.88425154744	0.0651869765497154	0.250793519336235	0.259922890839617	0.794923253634202	0.974750773887802
AT2G43340	1035.26016411032	0.0302397903076785	0.284188801667539	0.106407395823621	0.915259125375485	0.991062470495829
AT2G43350	5217.31728660157	0.377999077088806	0.197710187650222	1.91188467110021	0.0558909882491433	0.496935389992642
AT2G09455	44.6421465609969	-0.282815477217814	0.418776094493487	-0.675338160264093	0.499460944627674	0.907127919751625
AT2G43360	4152.17127976581	-0.175190500284891	0.187235381214361	-0.935669845884093	0.349443200679825	0.847635641082978
AT2G43370	1487.71913287374	-0.0843003538467154	0.220503079679782	-0.382309190280416	0.702232038660506	0.959445905781706
AT2G43375	240.887117973264	0.18199340279535	0.310172371945537	0.586749237702274	0.557372133847792	0.924975322543537
AT2G43390	298.564632389079	0.687251477926942	0.558668337000261	1.23016006530297	0.218637170963863	0.763801510279806
AT2G43400	6292.09475979773	-0.391849944197188	0.40420610861887	-0.969431029966613	0.332330176518903	0.840845230116219
AT2G43410	14527.3501433399	0.0307034621234266	0.205526614414657	0.149389227331315	0.881246511691264	0.986125909108012
AT2G43420	4562.66539954359	0.0367869190381929	0.13414951909377	0.274223264359815	0.783913050757789	0.973685398196981
AT2G43430	3737.0284791031	0.0276582390970371	0.127371165305581	0.217146785386481	0.828093954239332	0.978527591111612
AT2G43440	24.6183693161706	-0.241550594150061	0.626077721266468	-0.385815667839829	0.699633190776795	0.958948164579338
AT2G43445	63.5251205471717	-0.160292370858227	0.339342389087467	-0.472361767975032	0.636668588634688	0.943705559220861
AT2G43450	56.7740332205219	-0.235513221797478	0.389790930972165	-0.60420395418152	0.545708052335809	0.92213110205718
AT2G09475	45.6301005318355	-0.345206446771276	0.415634380793225	-0.830553156147622	0.406226107074256	0.875051225433052
AT2G43460	16833.7775088718	0.038340851835189	0.153626602452807	0.249571696718132	0.802918588804456	0.975446618303525
AT2G43465	679.627663375244	-0.245075988765593	0.197403873118404	-1.24149534096829	0.21442281822738	0.760562624862484
AT2G43470	155.726620570652	-1.47567051972023	0.584974525761922	-2.52262355834758	0.0116483020779489	0.25887216751423
AT2G43480	722.730659860175	-0.401316305465595	0.283118631565558	-1.41748461853761	0.156341288293254	0.694668835067452
AT2G43490	5126.93776383592	0.228144204185836	0.249939216936916	0.912798747558765	0.361348397157253	0.852495710838644
AT2G43500	4743.28836507035	0.172195073206952	0.256701700060511	0.670798335836349	0.502349007766808	0.907234995933978
AT2G43510	7437.90273671884	-0.094043820329029	0.270987093984361	-0.347041694666302	0.728559995223965	0.964608025334922
AT2G43520	1114.17326704552	-0.768082860505567	0.526232043240229	-1.45958968172322	0.144402876748539	0.6792777076083
AT2G43530	6277.28316799116	0.334943621950891	0.287015424715238	1.1669882281874	0.243215123507129	0.783470292994819
AT2G43535	60879.7403267383	0.196451847036982	0.295850672706781	0.664023661800784	0.5066751669294	0.909724284436564
AT2G43540	1374.69921419358	0.0473603236050388	0.179779229300964	0.263436014211375	0.792214535278142	0.974379901457353
AT2G43550	1291.23884419032	-0.516617776958923	0.420406735697405	-1.22885228302043	0.219127194800036	0.764834759820906
AT2G43560	6860.38855764053	-0.195919976368528	0.323802179337337	-0.605060709503187	0.545138659341124	0.922073784017168
AT2G43570	2267.24531576376	1.53113562072415	0.514408204480183	2.97649922258022	0.00291559821488348	0.12721475871739
AT2G43580	55.3042902294279	1.25019852063138	0.75743127080373	1.65057684944109	0.0988250092750383	0.606744527238371
AT2G43590	30884.3633378083	0.709495267749656	0.461970762677627	1.53580123477372	0.124587136803942	0.651440436398357
AT2G43600	188.433083464146	-0.731786717916854	0.302834180129453	-2.41646011557888	0.0156722431101807	0.29285583694122
AT2G43610	19422.1429792533	-1.00106986051687	0.253229920042886	-3.95320529401633	7.71112227804134e-05	0.0152626836412524
AT2G09490	54.9378951344374	0.0894262994505652	0.532110687334005	0.168059581547988	0.866536406277861	0.984858340237375
AT2G43620	12206.3924384321	1.22051799937834	0.641476848114294	1.90266882268037	0.0570837725745517	0.501432307446755
AT2G43630	4745.07043059432	0.117396395504177	0.112702917478397	1.04164468969208	0.297576441154109	0.818718810589908
AT2G43640	2724.50880047432	-0.0142299690751281	0.289691812847153	-0.0491210605342034	0.960822819785889	0.995246034651035
AT2G09495	16.8469167334608	-0.473191059247147	0.671642745676311	-0.704527909060742	0.48110407579886	0.90124729035517
AT2G43650	9382.13219127261	-0.179240037186798	0.175119213894337	-1.02353153146832	0.306056599288128	0.825603408563249
AT2G43660	19.8032854426073	0.469960805211578	0.791661980865111	0.59363821500941	0.552754115500369	0.923685942715936
AT2G43670	502.864031609461	1.01722057603338	0.444919640281748	2.28630180360035	0.022236608446529	0.34037487920145
AT2G43680	36637.3844595901	-0.154406452026757	0.215754663060174	-0.715657542862436	0.474202832996312	0.899495740825267
AT2G43690	2060.1268521993	-0.21657836978002	0.295692622039353	-0.732444280436581	0.463897440056967	0.896050237313346
